tag,dataset,draw,endpoint,information_regime,removal_kind,rank,fit_removed_energy_fraction,variance_match_abs_error,cohen_kappa,balanced_accuracy,nll,n_units,prediction_sha256,delta_kappa_vs_unchanged,delta_bacc_vs_unchanged,delta_nll_vs_unchanged
H200_s1,seedv,3,fresh_head,source_only,same_rank_random,15,0.018256356971215967,0.0,0.09042553191489366,0.27234042553191495,1.9352903022090333,235,ffe172a4cda40db7687ec85be95b6e1e50dc22f1d452cede84de1da8c4401081,-0.03191489361702127,-0.025531914893617003,-0.0058953949813074225
H200_s1,seedv,3,exact_head,source_only,same_rank_random,15,0.018256356971215967,0.0,0.1063829787234043,0.28510638297872337,1.9101480514538087,235,80872c15e358b41df1af50508998a06a19d92b7d98a5cf8d7d0fcb7dd5564701,-0.015957446808510634,-0.012765957446808585,-0.031037645736532005
H200_s1,seedv,3,fresh_head,source_only,variance_matched_random,177,0.8852505945221985,1.1102230246251565e-16,0.07978723404255317,0.26382978723404255,1.6436909782617457,235,543d1bd992f62be4878419dd12a76a30a67a4cef0b707aeeeaed4df70676c8cc,-0.042553191489361764,-0.03404255319148941,-0.297494718928595
H200_s1,seedv,3,exact_head,source_only,variance_matched_random,177,0.8852505945221985,1.1102230246251565e-16,0.0,0.19999999999999998,2.272750781274235,235,c06b8e14b364ca1b4e12bbe00bc77aa81aebf6d59803b38cb21d362789869ece,-0.12234042553191493,-0.09787234042553197,0.3315650840838942
H200_s1,seedv,4,fresh_head,source_only,same_rank_random,15,0.02005382357737495,0.0,0.11702127659574468,0.2936170212765957,1.9737038294124456,235,92d079b7e1e144d1a0ebf44ad541d30b9d64bf3612fc8b4998476ac9ba12712e,-0.005319148936170248,-0.004255319148936232,0.03251813222210487
H200_s1,seedv,4,exact_head,source_only,same_rank_random,15,0.02005382357737495,0.0,0.09042553191489366,0.2723404255319149,1.9120684410185669,235,a9c1395198782ac07bf11cf3029996e61c1592779009f5f16259dd68320797b6,-0.03191489361702127,-0.025531914893617058,-0.029117256171773853
H200_s1,seedv,4,fresh_head,source_only,variance_matched_random,184,0.885250594522198,5.551115123125783e-16,0.03191489361702127,0.225531914893617,1.7126499645562046,235,4a254d9b6c5c88a9bf7fa0d1a4ceb19b5cd5af48aa28442dda3026809e2aedf3,-0.09042553191489366,-0.07234042553191494,-0.22853573263413618
H200_s1,seedv,4,exact_head,source_only,variance_matched_random,184,0.885250594522198,5.551115123125783e-16,-0.07978723404255317,0.13617021276595745,2.3426764245294036,235,7723c0699680a5f0a6ea916ec850285cbaab4e7b70d2b4404bdef2ae34d7c0e3,-0.2021276595744681,-0.1617021276595745,0.4014907273390629
H200_s1,seedv,5,fresh_head,source_only,same_rank_random,15,0.015197889791129562,0.0,0.11170212765957444,0.2893617021276596,1.9200886389342458,235,f09204290d8df1fab6bf6c9b3673df174bfcde4caf4e8690869452b7a8b85ea7,-0.010638297872340496,-0.008510638297872353,-0.02109705825609498
H200_s1,seedv,5,exact_head,source_only,same_rank_random,15,0.015197889791129562,0.0,0.10106382978723405,0.28085106382978725,1.9053229850838267,235,aad4ec12202db14fe5bf8352e02a7184ba6e3fbeccb65a6c1bb696a06996dd3c,-0.021276595744680882,-0.017021276595744705,-0.03586271210651404
H200_s1,seedv,5,fresh_head,source_only,variance_matched_random,180,0.8852505945221988,2.220446049250313e-16,0.06382978723404253,0.251063829787234,1.630616447551028,235,eb3546236c7ce4bb8b674a7794efc2339d02317bcf0ab5ca413b3d7c47109aee,-0.0585106382978724,-0.04680851063829794,-0.31056924963931265
H200_s1,seedv,5,exact_head,source_only,variance_matched_random,180,0.8852505945221988,2.220446049250313e-16,-0.02127659574468077,0.1829787234042553,2.302763517202602,235,e10aa91602d255b1b753c7e224ff55b931b923f4ecdd84b9e573e2a0be230929,-0.1436170212765957,-0.11489361702127665,0.36157782001226146
H200_s1,seedv,6,fresh_head,source_only,same_rank_random,15,0.02283457736297152,0.0,0.11170212765957444,0.2893617021276596,1.9419759449616152,235,cced7a7b1e121818bb19d4846f7885929af73ca5cef892f4d1415b9c5480c686,-0.010638297872340496,-0.008510638297872353,0.0007902477712744549
H200_s1,seedv,6,exact_head,source_only,same_rank_random,15,0.02283457736297152,0.0,0.09042553191489366,0.2723404255319149,1.9018401506729539,235,82fdfb92a1726c9ceafe30b01f46dd652377fc996fb4b0e7b283ace1de56fef1,-0.03191489361702127,-0.025531914893617058,-0.039345546517386865
H200_s1,seedv,6,fresh_head,source_only,variance_matched_random,177,0.8852505945221986,0.0,0.04255319148936165,0.23404255319148937,1.7215927402962352,235,efc10ea1c8a2e839563225f7fc3aeac062717eda00f71ca4f2f0fa04fdc65432,-0.07978723404255328,-0.06382978723404259,-0.21959295689410552
H200_s1,seedv,6,exact_head,source_only,variance_matched_random,177,0.8852505945221986,0.0,-0.010638297872340496,0.19148936170212766,2.3690111862913823,235,64fa66bf9d3314f92ac60a45df46053d7c1be6752b7802e9c5c4d650c0805be1,-0.13297872340425543,-0.1063829787234043,0.42782548910104157
H200_s1,seedv,7,fresh_head,source_only,same_rank_random,15,0.012226331087330743,0.0,0.1063829787234043,0.2851063829787234,1.958354076522368,235,da8a63b5bc91b6b68c547eca1000876ce4625cb22ea6ba2c2aa599f57d493163,-0.015957446808510634,-0.012765957446808529,0.017168379332027195
H200_s1,seedv,7,exact_head,source_only,same_rank_random,15,0.012226331087330743,0.0,0.10106382978723405,0.28085106382978725,1.9288026863338386,235,3eaaeca6f33785a616bc38364e10be777f2072ff04e466c6b85a68e979fde31b,-0.021276595744680882,-0.017021276595744705,-0.012383010856502175
H200_s1,seedv,7,fresh_head,source_only,variance_matched_random,177,0.8852505945221983,2.220446049250313e-16,0.02659574468085102,0.22127659574468087,1.7492977107099936,235,03cab82f4f639f534774cf81a8d42910ae155c7c3480786e474b52679a48a7bd,-0.09574468085106391,-0.07659574468085109,-0.1918879864803471
H200_s1,seedv,7,exact_head,source_only,variance_matched_random,177,0.8852505945221983,2.220446049250313e-16,0.04255319148936165,0.23404255319148937,3.0221459204570897,235,ca3e237a56085396bde6c7b83b335e177ea301cd623d9ee614f3d067dc640260,-0.07978723404255328,-0.06382978723404259,1.080960223266749
H200_s1,seedv,8,fresh_head,source_only,same_rank_random,15,0.019677788367384902,0.0,0.12234042553191493,0.29787234042553196,1.9410446976355906,235,38f08b2b1cf0f6c00f755bc0892eca4bdd02735efeb585b5e6c15cbcb074fb96,0.0,0.0,-0.00014099955475010972
H200_s1,seedv,8,exact_head,source_only,same_rank_random,15,0.019677788367384902,0.0,0.1063829787234043,0.28510638297872337,1.891665636015164,235,e6fb3625a02eb142cc735dcb85d83f154a9651c9510aaa35bf50551a25e5fe02,-0.015957446808510634,-0.012765957446808585,-0.04952006117517671
H200_s1,seedv,8,fresh_head,source_only,variance_matched_random,175,0.8852505945221986,0.0,0.06914893617021278,0.25531914893617025,1.6708851271923115,235,858afe507ee2de9f30ec9a909764c589666c6a59fcf8375c105d9f58b987c4ad,-0.05319148936170215,-0.04255319148936171,-0.2703005699980292
H200_s1,seedv,8,exact_head,source_only,variance_matched_random,175,0.8852505945221986,0.0,0.02659574468085102,0.22127659574468087,2.5244588033962043,235,fa768cd95bb3a78ddab3140a895c1529068cc8abbfcdc587bf9dbd0009077284,-0.09574468085106391,-0.07659574468085109,0.5832731062058636
H200_s1,seedv,9,fresh_head,source_only,same_rank_random,15,0.014188111604647266,0.0,0.11170212765957444,0.28936170212765955,1.9353575220733072,235,89832fad44a2bd3e6ee7ad7730ae440d232ecb72495c2400f879770d22a354cb,-0.010638297872340496,-0.008510638297872408,-0.005828175117033485
H200_s1,seedv,9,exact_head,source_only,same_rank_random,15,0.014188111604647266,0.0,0.1063829787234043,0.2851063829787234,1.9142695949364052,235,fd651e95ac630d73127c12144c39b5ecc9dba97886271815c734ec8923622dc7,-0.015957446808510634,-0.012765957446808529,-0.02691610225393548
H200_s1,seedv,9,fresh_head,source_only,variance_matched_random,183,0.8852505945221986,0.0,0.0478723404255319,0.23829787234042552,1.6918779920322364,235,b9841a1ab9cd56fedc66c2b9b5ef23ece46c5105f39b1a456890ed994d0251c0,-0.07446808510638303,-0.05957446808510644,-0.2493077051581043
H200_s1,seedv,9,exact_head,source_only,variance_matched_random,183,0.8852505945221986,0.0,0.015957446808510634,0.2127659574468085,1.9817521213651412,235,18d8ee8c5b62a524b7a42be997c50c50094a91a1332f91fcd7388619b904d86c,-0.1063829787234043,-0.08510638297872344,0.0405664241748005
H200_s1,seedv,10,fresh_head,source_only,same_rank_random,15,0.013124369803909618,0.0,0.09042553191489366,0.2723404255319149,1.9358681712771295,235,bd704ccdcb7dd51430eeb02da076e1d19b2dcb10f7d4f069c7dd5624ee688d3f,-0.03191489361702127,-0.025531914893617058,-0.0053175259132112185
H200_s1,seedv,10,exact_head,source_only,same_rank_random,15,0.013124369803909618,0.0,0.11702127659574468,0.2936170212765957,1.8870086984547674,235,9ab90d7ff4a640ec865e772c6bceeb6d2c706caba910cca3a32cbf1bafe185aa,-0.005319148936170248,-0.004255319148936232,-0.054176998735573356
H200_s1,seedv,10,fresh_head,source_only,variance_matched_random,184,0.885250594522198,5.551115123125783e-16,0.06914893617021278,0.2553191489361702,1.7154166582886177,235,5a507c682513b4804ce0f573528b2913ceda7a37d5cbc4c2be98a456a99a1b67,-0.05319148936170215,-0.042553191489361764,-0.22576903890172306
H200_s1,seedv,10,exact_head,source_only,variance_matched_random,184,0.885250594522198,5.551115123125783e-16,0.03191489361702127,0.225531914893617,1.8101977223719021,235,f03a7955d7a8b5840735ee80eee1b3152072feb5a302efb8c5a4b49ebaa682a3,-0.09042553191489366,-0.07234042553191494,-0.1309879748184386
H200_s1,seedv,11,fresh_head,source_only,same_rank_random,15,0.027270637836304904,0.0,0.10106382978723405,0.28085106382978725,1.914237958397749,235,14cd61d8964ea73b47775a9db1a9b7fed3b0a8e501389d76847d95be7fb7cd20,-0.021276595744680882,-0.017021276595744705,-0.026947738792591824
H200_s1,seedv,11,exact_head,source_only,same_rank_random,15,0.027270637836304904,0.0,0.09042553191489366,0.2723404255319149,1.8908892290591284,235,597fd0e35fee6540cf173d6ee99481da6c8039a985752f44a8bd2091b9f4cae5,-0.03191489361702127,-0.025531914893617058,-0.05029646813121236
H200_s1,seedv,11,fresh_head,source_only,variance_matched_random,176,0.8852505945221988,2.220446049250313e-16,0.04255319148936165,0.23404255319148937,1.7102165519315533,235,c3d393512d7eccdbe644ca2b2b08c0d44efdc84e7d3c8a190e2cb54d0328a6d4,-0.07978723404255328,-0.06382978723404259,-0.23096914525878742
H200_s1,seedv,11,exact_head,source_only,variance_matched_random,176,0.8852505945221988,2.220446049250313e-16,-0.005319148936170137,0.19574468085106383,3.004914222300377,235,a126553459da29e7b96f6d68094b1191c6b8f8ac5fbb1f9b3812e7469a1b8073,-0.12765957446808507,-0.10212765957446812,1.0637285251100363
H200_s1,seedv,12,fresh_head,source_only,same_rank_random,15,0.014499592601047492,0.0,0.10106382978723405,0.28085106382978725,1.9302980264602962,235,cbc99eb22ec4c4461c25c2d48284ff2e07dafae17e629b1474e66eedd535b18f,-0.021276595744680882,-0.017021276595744705,-0.010887670730044485
H200_s1,seedv,12,exact_head,source_only,same_rank_random,15,0.014499592601047492,0.0,0.11702127659574468,0.2936170212765957,1.8909265124132466,235,2b4f5f85f91a024e76e130bfcaa96b4540149999cf28a5ab86e8cc2e2bb23447,-0.005319148936170248,-0.004255319148936232,-0.050259184777094124
H200_s1,seedv,12,fresh_head,source_only,variance_matched_random,173,0.8852505945221983,2.220446049250313e-16,0.021276595744680882,0.21702127659574472,1.7281089501407323,235,0bc3555e92e04179d0f58d4823e433a844ba6d303f4e1c9372daeed3f2e6464a,-0.10106382978723405,-0.08085106382978724,-0.21307674704960844
H200_s1,seedv,12,exact_head,source_only,variance_matched_random,173,0.8852505945221983,2.220446049250313e-16,-0.0585106382978724,0.15319148936170213,2.5443530404043595,235,6cd5421a5cc120533fa51b1663f99a0cf19676555a903c1ccad4bd6a8d2587d7,-0.18085106382978733,-0.14468085106382983,0.6031673432140188
H200_s1,seedv,13,fresh_head,source_only,same_rank_random,15,0.019558451352946187,0.0,0.10106382978723405,0.28085106382978725,1.9418071933676173,235,6e5916585e159558891d86b2baa1e095702723e2f3154866630ccccb39057454,-0.021276595744680882,-0.017021276595744705,0.0006214961772765815
H200_s1,seedv,13,exact_head,source_only,same_rank_random,15,0.019558451352946187,0.0,0.06914893617021278,0.25531914893617025,1.9408473526558798,235,13b162e38f0edd5a58566039a7d09da0fa8157336d6928eee4cec12f68725665,-0.05319148936170215,-0.04255319148936171,-0.0003383445344609104
H200_s1,seedv,13,fresh_head,source_only,variance_matched_random,179,0.8852505945221983,2.220446049250313e-16,0.04255319148936165,0.23404255319148937,1.6804243107319188,235,9a7c5b5dbfe5ffdd868549537e9062740677e906ddaf8831c5c874cd1c50b333,-0.07978723404255328,-0.06382978723404259,-0.26076138645842195
H200_s1,seedv,13,exact_head,source_only,variance_matched_random,179,0.8852505945221983,2.220446049250313e-16,0.07978723404255317,0.26382978723404255,2.495947412840781,235,b27e9cc507398fcaccbe797ccd69d2162f2480ee3c085597d0020d6d0be0f53e,-0.042553191489361764,-0.03404255319148941,0.5547617156504401
H200_s1,seedv,14,fresh_head,source_only,same_rank_random,15,0.018000574903756682,0.0,0.11702127659574468,0.2936170212765957,1.9450565575408334,235,745c934e579b386f4b8b50aaafd258a76e258a4b38152ed7a81505ef7fec5605,-0.005319148936170248,-0.004255319148936232,0.0038708603504926664
H200_s1,seedv,14,exact_head,source_only,same_rank_random,15,0.018000574903756682,0.0,0.10106382978723405,0.28085106382978725,1.902316844500788,235,20ea29fd9bfde98ea149fb2c2214e06ee2fec52d7c558b137646bf12b1b6eb49,-0.021276595744680882,-0.017021276595744705,-0.038868852689552646
H200_s1,seedv,14,fresh_head,source_only,variance_matched_random,177,0.885250594522198,5.551115123125783e-16,0.07978723404255317,0.26382978723404255,1.7033427006073873,235,932cfa89f924bd728bf7089092fe6882756bdece071e83afa6f49b6c7c933655,-0.042553191489361764,-0.03404255319148941,-0.23784299658295338
H200_s1,seedv,14,exact_head,source_only,variance_matched_random,177,0.885250594522198,5.551115123125783e-16,0.0478723404255319,0.23829787234042552,2.3995734761686798,235,df8f8c19e9f89865d4582a1f91bc0fe4990360a3fc88d29332fd6725a8691719,-0.07446808510638303,-0.05957446808510644,0.45838777897833904
H200_s1,seedv,15,fresh_head,source_only,same_rank_random,15,0.025379405493066078,0.0,0.11170212765957444,0.28936170212765955,1.9593140405663472,235,865a08f2d9b548d198e29bb97b0d1bebfe168dd23fbdbf4be2ac80d48c8e4df1,-0.010638297872340496,-0.008510638297872408,0.01812834337600644
H200_s1,seedv,15,exact_head,source_only,same_rank_random,15,0.025379405493066078,0.0,0.08510638297872342,0.2680851063829787,1.9277733011911957,235,3dce7a884631f84a575034043aeece7b641ada24a39881ad30825a17c7d50d37,-0.037234042553191515,-0.029787234042553234,-0.01341239599914501
H200_s1,seedv,15,fresh_head,source_only,variance_matched_random,173,0.8852505945221983,2.220446049250313e-16,0.07978723404255317,0.2638297872340426,1.6940551926586522,235,6349638ca92af0f5cd55eab22fb37dd3fe434ec17bfbab1722af6a258d706489,-0.042553191489361764,-0.034042553191489355,-0.2471305045316885
H200_s1,seedv,15,exact_head,source_only,variance_matched_random,173,0.8852505945221983,2.220446049250313e-16,0.1063829787234043,0.28510638297872337,2.128283988023272,235,9ab15311507a352c435b7b4c95a8007958d17af9563b676e8a9f3876aaf8bd66,-0.015957446808510634,-0.012765957446808585,0.18709829083293106
H200_s1,seedv,16,fresh_head,source_only,same_rank_random,15,0.011128484524150606,0.0,0.11170212765957444,0.2893617021276596,1.9513293606484414,235,83ddf43553a56a5e0aff2cf4e65ecad09944bd15acc4dccb1af56e4bb886f31d,-0.010638297872340496,-0.008510638297872353,0.010143663458100693
H200_s1,seedv,16,exact_head,source_only,same_rank_random,15,0.011128484524150606,0.0,0.0957446808510638,0.276595744680851,1.9125462527395325,235,2e4e44fd914a1715f442e60dae61eb56c9029a648f31ec23a3a93470c17d5b48,-0.02659574468085113,-0.021276595744680937,-0.028639444450808238
H200_s1,seedv,16,fresh_head,source_only,variance_matched_random,184,0.8852505945221988,2.220446049250313e-16,0.05319148936170215,0.24255319148936172,1.6647388850295861,235,335aeb7e57fe7a0f6567ce27953da4d87fe44584b4fafcfb7773a9c62e5ddea8,-0.06914893617021278,-0.05531914893617024,-0.2764468121607546
H200_s1,seedv,16,exact_head,source_only,variance_matched_random,184,0.8852505945221988,2.220446049250313e-16,0.015957446808510634,0.2127659574468085,2.134647746981759,235,f4fc3e6801862e5b3dc15a8ade73be5c95cfd48206c4fcb4ab7aef3035b7aa8f,-0.1063829787234043,-0.08510638297872344,0.19346204979141812
H200_s1,seedv,17,fresh_head,source_only,same_rank_random,15,0.03130917904501827,0.0,0.0957446808510638,0.276595744680851,1.9189651605717124,235,7c6a3cf10c6ea3c15ceff51d3a9b5644c1af7914bba57bc787d44feca37ad386,-0.02659574468085113,-0.021276595744680937,-0.022220536618628328
H200_s1,seedv,17,exact_head,source_only,same_rank_random,15,0.03130917904501827,0.0,0.07978723404255317,0.26382978723404255,1.8462562556076145,235,ee21e99a82840c64982ecd9dcabfc49d243ea52cd2518954d167f46cffd5d7ac,-0.042553191489361764,-0.03404255319148941,-0.0949294415827262
H200_s1,seedv,17,fresh_head,source_only,variance_matched_random,170,0.8852505945221986,0.0,0.04255319148936165,0.2340425531914893,1.80176850657519,235,25a3e92dc1237f6c168daa52388785a142ecf7927620c402b5b5b511590b015e,-0.07978723404255328,-0.06382978723404265,-0.13941719061515068
H200_s1,seedv,17,exact_head,source_only,variance_matched_random,170,0.8852505945221986,0.0,0.015957446808510634,0.2127659574468085,2.046919527490469,235,1d904bdea1609ff223a5a95f0ec89b39aaa1279254badef577f3211834d88d12,-0.1063829787234043,-0.08510638297872344,0.10573383030012828
H200_s1,seedv,18,fresh_head,source_only,same_rank_random,15,0.014302514981458538,0.0,0.11702127659574468,0.2936170212765957,1.907526043923783,235,6ba207fb8d7bb08be296121363fb7eca038054a1e8b16cc7cd3f0df46e55afe0,-0.005319148936170248,-0.004255319148936232,-0.03365965326655762
H200_s1,seedv,18,exact_head,source_only,same_rank_random,15,0.014302514981458538,0.0,0.0957446808510638,0.276595744680851,1.8861591706326457,235,52ca2cfbd4ec7a12009b213da34334d11ae2fdc1cc2341119f9d27b403e67fde,-0.02659574468085113,-0.021276595744680937,-0.05502652655769502
H200_s1,seedv,18,fresh_head,source_only,variance_matched_random,178,0.8852505945221977,8.881784197001252e-16,0.015957446808510634,0.2127659574468085,1.7502425284977852,235,e952bd29a0306147d002f972e6fc2130ca1a63c716a7808fd75147976f3b4c81,-0.1063829787234043,-0.08510638297872344,-0.19094316869255556
H200_s1,seedv,18,exact_head,source_only,variance_matched_random,178,0.8852505945221977,8.881784197001252e-16,-0.026595744680850908,0.17872340425531913,2.4644485246896566,235,bdd36073136766908ad1fd9e781d67e15c1ebb52f0711f0c75c8aa8ce798dde0,-0.14893617021276584,-0.11914893617021283,0.5232628274993159
H200_s1,seedv,19,fresh_head,source_only,same_rank_random,15,0.014583772599188341,0.0,0.11170212765957444,0.28936170212765955,1.9286718175696103,235,80d9edbfe0c4005d545d6cc5f4a25a6270341b02faa7ade4e65a2aaed555d93c,-0.010638297872340496,-0.008510638297872408,-0.012513879620730473
H200_s1,seedv,19,exact_head,source_only,same_rank_random,15,0.014583772599188341,0.0,0.1063829787234043,0.28510638297872337,1.9169010393380286,235,7fd6806bf852589a97ed7d8a768d7fc67eaf6f3e9557861572b35f3efec3a766,-0.015957446808510634,-0.012765957446808585,-0.024284657852312153
H200_s1,seedv,19,fresh_head,source_only,variance_matched_random,182,0.8852505945221988,2.220446049250313e-16,0.058510638297872286,0.24680851063829787,1.6583590279343463,235,e79a10aeac8da0c88e2110d4aa8817c6baf5e2bca197120f09b6175c8fe35d61,-0.06382978723404265,-0.05106382978723409,-0.2828266692559944
H200_s1,seedv,19,exact_head,source_only,variance_matched_random,182,0.8852505945221988,2.220446049250313e-16,0.0478723404255319,0.2382978723404255,2.6834065059602827,235,7470ef123f21d49c56da7f6c56ebc81cb1de9cf178feb33706c369d793237dda,-0.07446808510638303,-0.05957446808510647,0.742220808769942
H200_s1,seedv,20,fresh_head,source_only,same_rank_random,15,0.023580083959397778,0.0,0.0957446808510638,0.276595744680851,1.9222846052759526,235,5d4ae1363488724fc11acdc5601f2b1d8532b2b85c47ca059f94248bfd966a1e,-0.02659574468085113,-0.021276595744680937,-0.018901091914388157
H200_s1,seedv,20,exact_head,source_only,same_rank_random,15,0.023580083959397778,0.0,0.07446808510638303,0.25957446808510637,1.8902344309604553,235,dd9266405a674357185faedbc7068b1cb65d3aaf6f625dbddadc6e3cd05d71e3,-0.0478723404255319,-0.03829787234042559,-0.05095126622988544
H200_s1,seedv,20,fresh_head,source_only,variance_matched_random,169,0.8852505945221992,6.661338147750939e-16,0.09042553191489366,0.2723404255319149,1.8013654926779314,235,b50ffdcf03a94e18189c867714f0f8f376d93e256bd7fc3b9ea2923cd77d0934,-0.03191489361702127,-0.025531914893617058,-0.13982020451240929
H200_s1,seedv,20,exact_head,source_only,variance_matched_random,169,0.8852505945221992,6.661338147750939e-16,-0.015957446808510634,0.18723404255319148,2.1324123732964617,235,0c90f96537c9324efb6c4327c865db77ec9d9fc56c3996b69c966216496a7051,-0.13829787234042556,-0.11063829787234047,0.19122667610612099
H200_s1,seedv,21,fresh_head,source_only,same_rank_random,15,0.022728666289314976,0.0,0.0957446808510638,0.276595744680851,1.9403062453479472,235,dc62f0e2fe7b5b33f1045818723e2c4be1ce98645b16f84af642dc47e4a98540,-0.02659574468085113,-0.021276595744680937,-0.0008794518423935749
H200_s1,seedv,21,exact_head,source_only,same_rank_random,15,0.022728666289314976,0.0,0.0957446808510638,0.276595744680851,1.9163606989503792,235,d3b77ecd9031b5a27fbdc102dce678422c52eb7d267c2503a92d17d02dffa9c0,-0.02659574468085113,-0.021276595744680937,-0.024824998239961538
H200_s1,seedv,21,fresh_head,source_only,variance_matched_random,170,0.8852505945221986,0.0,0.05319148936170215,0.24255319148936166,1.7546011954831633,235,fbf6884482eba0e6346d22750539741102964f51990565fccbae4a6b48b9aada,-0.06914893617021278,-0.05531914893617029,-0.18658450170717744
H200_s1,seedv,21,exact_head,source_only,variance_matched_random,170,0.8852505945221986,0.0,-0.005319148936170137,0.19574468085106383,2.426873669718039,235,48b2457ecd7cc18f46e4a99d2ed66f68affd915e3a3526b026af75cb0bd39cf4,-0.12765957446808507,-0.10212765957446812,0.48568797252769813
H200_s1,seedv,22,fresh_head,source_only,same_rank_random,15,0.02087245572794224,0.0,0.07978723404255317,0.26382978723404255,1.9336281548087202,235,ba1d6427abd511a98d350472d9550557ed915e96ed251e9683e93bfa6bf0676d,-0.042553191489361764,-0.03404255319148941,-0.007557542381620541
H200_s1,seedv,22,exact_head,source_only,same_rank_random,15,0.02087245572794224,0.0,0.09042553191489366,0.27234042553191484,1.9168313331415898,235,53359427f72b77ca64e3921dce728fde5f41a346c9dd65515b0c48616204df4a,-0.03191489361702127,-0.025531914893617114,-0.02435436404875091
H200_s1,seedv,22,fresh_head,source_only,variance_matched_random,173,0.8852505945221988,2.220446049250313e-16,0.04255319148936165,0.23404255319148937,1.711752209383642,235,67e089a67267fc24f6692f6401afc482090da5fc01a2a127b068549e3592865a,-0.07978723404255328,-0.06382978723404259,-0.2294334878066988
H200_s1,seedv,22,exact_head,source_only,variance_matched_random,173,0.8852505945221988,2.220446049250313e-16,-0.0478723404255319,0.16170212765957448,2.1074527168632797,235,d1750e66aa6d2032a78029927382631cdbf9e74ffe21946a1f9db79d3df87b32,-0.17021276595744683,-0.13617021276595748,0.166267019672939
H200_s1,seedv,23,fresh_head,source_only,same_rank_random,15,0.02686459448507794,0.0,0.1063829787234043,0.2851063829787234,1.9453625181097858,235,2cc79f117e4de7126517a2f57774253adce95811c63d087ebcdbee036ce58ed4,-0.015957446808510634,-0.012765957446808529,0.004176820919445046
H200_s1,seedv,23,exact_head,source_only,same_rank_random,15,0.02686459448507794,0.0,0.08510638297872342,0.2680851063829787,1.9049947390154272,235,206563e76c8a3a9198bb513027322ff2c4fa990a72d2c2788dcb7948a191353a,-0.037234042553191515,-0.029787234042553234,-0.03619095817491358
H200_s1,seedv,23,fresh_head,source_only,variance_matched_random,181,0.8852505945221992,6.661338147750939e-16,0.07446808510638303,0.25957446808510637,1.667299181666843,235,c6f6d6f44862a5ef370ef32e7e31fedf13ad104d655b3d7d2f7b62ee92bea68e,-0.0478723404255319,-0.03829787234042559,-0.27388651552349774
H200_s1,seedv,23,exact_head,source_only,variance_matched_random,181,0.8852505945221992,6.661338147750939e-16,0.015957446808510634,0.2127659574468085,2.60829486259827,235,2a3c14619cc15d0fb8bda9eb791f88500cd49edeeb4494c1d7c9dc8ee62af90e,-0.1063829787234043,-0.08510638297872344,0.6671091654079293
H200_s1,seedv,24,fresh_head,source_only,same_rank_random,15,0.02377330539871507,0.0,0.11170212765957444,0.2893617021276596,1.9084022430775005,235,e7137a8ecebc4c6bbd685bf51b3138344d6d90e39e3ca1fd2a5db98f54fa5a66,-0.010638297872340496,-0.008510638297872353,-0.03278345411284023
H200_s1,seedv,24,exact_head,source_only,same_rank_random,15,0.02377330539871507,0.0,0.07446808510638303,0.2595744680851063,1.901753818945584,235,56e080242ec677b918672c2c8fdd96b569314fb86a97d7ce44582f3082beda65,-0.0478723404255319,-0.03829787234042564,-0.03943187824475669
H200_s1,seedv,24,fresh_head,source_only,variance_matched_random,177,0.8852505945221983,2.220446049250313e-16,0.03191489361702127,0.225531914893617,1.7534714295507199,235,3e2fc60773ef503c1d85880b3ab6691c2d1ae4487a84c0073cafc482d0ad3b0f,-0.09042553191489366,-0.07234042553191494,-0.18771426763962085
H200_s1,seedv,24,exact_head,source_only,variance_matched_random,177,0.8852505945221983,2.220446049250313e-16,0.0,0.2,2.3142764000415625,235,4b304611add8676a0b518d4143b932e46e781cc3f5e655908a38afe2b3ffd709,-0.12234042553191493,-0.09787234042553195,0.3730907028512218
H200_s1,seedv,25,fresh_head,source_only,same_rank_random,15,0.021443910239627592,0.0,0.11170212765957444,0.28936170212765955,1.9296013533176548,235,691a7041a94fd1c51d42427a47926934436ab2f97750f2a27887ee43fbde34e4,-0.010638297872340496,-0.008510638297872408,-0.01158434387268592
H200_s1,seedv,25,exact_head,source_only,same_rank_random,15,0.021443910239627592,0.0,0.11170212765957444,0.28936170212765955,1.8967032812654743,235,cd0cc68b9980bc84f5311bfa844a6e7ad65048c33c5f7ac1e8c28b743d3f1594,-0.010638297872340496,-0.008510638297872408,-0.04448241592486646
H200_s1,seedv,25,fresh_head,source_only,variance_matched_random,182,0.8852505945221986,0.0,0.0,0.2,1.7150952170248444,235,15369fbced1bb96b4dfffc9313b2ca8bdadfb55784ad4c3ae6daf39232972551,-0.12234042553191493,-0.09787234042553195,-0.22609048016549638
H200_s1,seedv,25,exact_head,source_only,variance_matched_random,182,0.8852505945221986,0.0,0.005319148936170248,0.20425531914893616,2.1163212191288125,235,6b6e59fb6a9e04a68ad14473744c202b12280003f50c5fcee4c234240e35754b,-0.11702127659574468,-0.0936170212765958,0.17513552193847182
H200_s1,seedv,26,fresh_head,source_only,same_rank_random,15,0.010625122939373387,0.0,0.10106382978723405,0.28085106382978725,1.9262330614524676,235,f9f0ab199461a284d1c08ca566cb8ed409bbea158abcfa4b2807c590ca6bc1b1,-0.021276595744680882,-0.017021276595744705,-0.014952635737873088
