dataset,target_subject,source_seed,split_family,method,branch,n_adapt,n_eval,class_counts_adapt,class_counts_eval,acc,bacc,prediction_hash,logits_hash,status,failure_reason,manifest_hash,split_hash,G,P,I_int,total_joint_delta,prior_m_step_geometry
Cho2017,13,1,class_stratified_half,source_recolored_ea,source_recolored_ea,100,100,"[50,50]","[50,50]",0.58,0.5800000000000001,a22b9f7801d901d1,,ok,,231246def0ac1dd8cef02920b77502767467738a839ca0a99673117df31b6d8e,072d301b3bdb328bbb752f21454bf280d97a4b1f07d317a7f672042db8e0b27e,,,,,
Cho2017,13,1,class_stratified_half,__decomposition__,__decomposition__,100,100,"[50,50]","[50,50]",,,,,ok,,231246def0ac1dd8cef02920b77502767467738a839ca0a99673117df31b6d8e,072d301b3bdb328bbb752f21454bf280d97a4b1f07d317a7f672042db8e0b27e,0.029999999999999916,-0.020000000000000018,1.1102230246251565e-16,0.010000000000000009,0.0
Cho2017,13,2,class_stratified_half,identity,identity_uniform,100,100,"[50,50]","[50,50]",0.67,0.6699999999999999,9f1a3091b0f266c8,,ok,,231246def0ac1dd8cef02920b77502767467738a839ca0a99673117df31b6d8e,0eed24c85da63b4b69a989f8b32680f8857e5f9076111cc301e35171dd4a586a,,,,,
Cho2017,13,2,class_stratified_half,identity,identity_joint_prior,100,100,"[50,50]","[50,50]",0.67,0.6699999999999999,9f1a3091b0f266c8,,ok,,231246def0ac1dd8cef02920b77502767467738a839ca0a99673117df31b6d8e,0eed24c85da63b4b69a989f8b32680f8857e5f9076111cc301e35171dd4a586a,,,,,
Cho2017,13,2,class_stratified_half,joint_geometry,joint_geometry_uniform,100,100,"[50,50]","[50,50]",0.75,0.75,2a99206d02453ad7,,ok,,231246def0ac1dd8cef02920b77502767467738a839ca0a99673117df31b6d8e,0eed24c85da63b4b69a989f8b32680f8857e5f9076111cc301e35171dd4a586a,,,,,
Cho2017,13,2,class_stratified_half,joint_geometry,joint_geometry_joint_prior,100,100,"[50,50]","[50,50]",0.74,0.74,69db195382e31e51,,ok,,231246def0ac1dd8cef02920b77502767467738a839ca0a99673117df31b6d8e,0eed24c85da63b4b69a989f8b32680f8857e5f9076111cc301e35171dd4a586a,,,,,
Cho2017,13,2,class_stratified_half,fixed_prior_iterative_geometry,fixed_iterative_geometry_uniform,100,100,"[50,50]","[50,50]",0.73,0.73,901207435e985b99,,ok,,231246def0ac1dd8cef02920b77502767467738a839ca0a99673117df31b6d8e,0eed24c85da63b4b69a989f8b32680f8857e5f9076111cc301e35171dd4a586a,,,,,
Cho2017,13,2,class_stratified_half,FRSC,fixed_reference_oneshot_uniform,100,100,"[50,50]","[50,50]",0.74,0.74,b0b1beb00390a034,,ok,,231246def0ac1dd8cef02920b77502767467738a839ca0a99673117df31b6d8e,0eed24c85da63b4b69a989f8b32680f8857e5f9076111cc301e35171dd4a586a,,,,,
Cho2017,13,2,class_stratified_half,pooled,pooled_uniform,100,100,"[50,50]","[50,50]",0.75,0.75,a8b53cdb40d05c02,,ok,,231246def0ac1dd8cef02920b77502767467738a839ca0a99673117df31b6d8e,0eed24c85da63b4b69a989f8b32680f8857e5f9076111cc301e35171dd4a586a,,,,,
Cho2017,13,2,class_stratified_half,Latent-IM-Diag,latent_im_diag_uniform,100,100,"[50,50]","[50,50]",0.74,0.74,b0b1beb00390a034,,ok,,231246def0ac1dd8cef02920b77502767467738a839ca0a99673117df31b6d8e,0eed24c85da63b4b69a989f8b32680f8857e5f9076111cc301e35171dd4a586a,,,,,
Cho2017,13,2,class_stratified_half,source_recolored_ea,source_recolored_ea,100,100,"[50,50]","[50,50]",0.66,0.66,3e392ae004e1bdff,,ok,,231246def0ac1dd8cef02920b77502767467738a839ca0a99673117df31b6d8e,0eed24c85da63b4b69a989f8b32680f8857e5f9076111cc301e35171dd4a586a,,,,,
Cho2017,13,2,class_stratified_half,__decomposition__,__decomposition__,100,100,"[50,50]","[50,50]",,,,,ok,,231246def0ac1dd8cef02920b77502767467738a839ca0a99673117df31b6d8e,0eed24c85da63b4b69a989f8b32680f8857e5f9076111cc301e35171dd4a586a,0.08000000000000007,0.0,-0.010000000000000009,0.07000000000000006,-0.020000000000000018
Cho2017,14,0,class_stratified_half,identity,identity_uniform,100,100,"[50,50]","[50,50]",0.81,0.81,798f23cd4a5082c0,,ok,,231246def0ac1dd8cef02920b77502767467738a839ca0a99673117df31b6d8e,ff3c63183e22e9f726736760a922d90b6834cdbded9b1a2cf66112e4608c5228,,,,,
Cho2017,14,0,class_stratified_half,identity,identity_joint_prior,100,100,"[50,50]","[50,50]",0.79,0.79,8a8a267b42618975,,ok,,231246def0ac1dd8cef02920b77502767467738a839ca0a99673117df31b6d8e,ff3c63183e22e9f726736760a922d90b6834cdbded9b1a2cf66112e4608c5228,,,,,
Cho2017,14,0,class_stratified_half,joint_geometry,joint_geometry_uniform,100,100,"[50,50]","[50,50]",0.81,0.81,2944d5831fbb6d79,,ok,,231246def0ac1dd8cef02920b77502767467738a839ca0a99673117df31b6d8e,ff3c63183e22e9f726736760a922d90b6834cdbded9b1a2cf66112e4608c5228,,,,,
Cho2017,14,0,class_stratified_half,joint_geometry,joint_geometry_joint_prior,100,100,"[50,50]","[50,50]",0.81,0.81,dba01b570e271f5b,,ok,,231246def0ac1dd8cef02920b77502767467738a839ca0a99673117df31b6d8e,ff3c63183e22e9f726736760a922d90b6834cdbded9b1a2cf66112e4608c5228,,,,,
Cho2017,14,0,class_stratified_half,fixed_prior_iterative_geometry,fixed_iterative_geometry_uniform,100,100,"[50,50]","[50,50]",0.82,0.8200000000000001,1765c4fa9321d268,,ok,,231246def0ac1dd8cef02920b77502767467738a839ca0a99673117df31b6d8e,ff3c63183e22e9f726736760a922d90b6834cdbded9b1a2cf66112e4608c5228,,,,,
Cho2017,14,0,class_stratified_half,FRSC,fixed_reference_oneshot_uniform,100,100,"[50,50]","[50,50]",0.81,0.81,e7ce388f69340934,,ok,,231246def0ac1dd8cef02920b77502767467738a839ca0a99673117df31b6d8e,ff3c63183e22e9f726736760a922d90b6834cdbded9b1a2cf66112e4608c5228,,,,,
Cho2017,14,0,class_stratified_half,pooled,pooled_uniform,100,100,"[50,50]","[50,50]",0.82,0.8200000000000001,1765c4fa9321d268,,ok,,231246def0ac1dd8cef02920b77502767467738a839ca0a99673117df31b6d8e,ff3c63183e22e9f726736760a922d90b6834cdbded9b1a2cf66112e4608c5228,,,,,
Cho2017,14,0,class_stratified_half,Latent-IM-Diag,latent_im_diag_uniform,100,100,"[50,50]","[50,50]",0.81,0.81,2944d5831fbb6d79,,ok,,231246def0ac1dd8cef02920b77502767467738a839ca0a99673117df31b6d8e,ff3c63183e22e9f726736760a922d90b6834cdbded9b1a2cf66112e4608c5228,,,,,
Cho2017,14,0,class_stratified_half,source_recolored_ea,source_recolored_ea,100,100,"[50,50]","[50,50]",0.77,0.77,bdb08b398ce69d3b,,ok,,231246def0ac1dd8cef02920b77502767467738a839ca0a99673117df31b6d8e,ff3c63183e22e9f726736760a922d90b6834cdbded9b1a2cf66112e4608c5228,,,,,
Cho2017,14,0,class_stratified_half,__decomposition__,__decomposition__,100,100,"[50,50]","[50,50]",,,,,ok,,231246def0ac1dd8cef02920b77502767467738a839ca0a99673117df31b6d8e,ff3c63183e22e9f726736760a922d90b6834cdbded9b1a2cf66112e4608c5228,0.0,-0.020000000000000018,0.020000000000000018,0.0,0.010000000000000009
Cho2017,14,1,class_stratified_half,identity,identity_uniform,100,100,"[50,50]","[50,50]",0.77,0.77,25faa27791ec86f8,,ok,,231246def0ac1dd8cef02920b77502767467738a839ca0a99673117df31b6d8e,c655baaa4ce568ba33752611347b5156e99779ac2749c5cf5e5cd2e99341a89c,,,,,
Cho2017,14,1,class_stratified_half,identity,identity_joint_prior,100,100,"[50,50]","[50,50]",0.79,0.79,2c31c52d8f2b3bd5,,ok,,231246def0ac1dd8cef02920b77502767467738a839ca0a99673117df31b6d8e,c655baaa4ce568ba33752611347b5156e99779ac2749c5cf5e5cd2e99341a89c,,,,,
Cho2017,14,1,class_stratified_half,joint_geometry,joint_geometry_uniform,100,100,"[50,50]","[50,50]",0.79,0.79,2c31c52d8f2b3bd5,,ok,,231246def0ac1dd8cef02920b77502767467738a839ca0a99673117df31b6d8e,c655baaa4ce568ba33752611347b5156e99779ac2749c5cf5e5cd2e99341a89c,,,,,
Cho2017,14,1,class_stratified_half,joint_geometry,joint_geometry_joint_prior,100,100,"[50,50]","[50,50]",0.76,0.76,ffcc49555915e399,,ok,,231246def0ac1dd8cef02920b77502767467738a839ca0a99673117df31b6d8e,c655baaa4ce568ba33752611347b5156e99779ac2749c5cf5e5cd2e99341a89c,,,,,
Cho2017,14,1,class_stratified_half,fixed_prior_iterative_geometry,fixed_iterative_geometry_uniform,100,100,"[50,50]","[50,50]",0.79,0.79,2ca46bacb32dc04a,,ok,,231246def0ac1dd8cef02920b77502767467738a839ca0a99673117df31b6d8e,c655baaa4ce568ba33752611347b5156e99779ac2749c5cf5e5cd2e99341a89c,,,,,
Cho2017,14,1,class_stratified_half,FRSC,fixed_reference_oneshot_uniform,100,100,"[50,50]","[50,50]",0.78,0.78,45acb1cc04d69e2b,,ok,,231246def0ac1dd8cef02920b77502767467738a839ca0a99673117df31b6d8e,c655baaa4ce568ba33752611347b5156e99779ac2749c5cf5e5cd2e99341a89c,,,,,
Cho2017,14,1,class_stratified_half,pooled,pooled_uniform,100,100,"[50,50]","[50,50]",0.79,0.79,2ca46bacb32dc04a,,ok,,231246def0ac1dd8cef02920b77502767467738a839ca0a99673117df31b6d8e,c655baaa4ce568ba33752611347b5156e99779ac2749c5cf5e5cd2e99341a89c,,,,,
Cho2017,14,1,class_stratified_half,Latent-IM-Diag,latent_im_diag_uniform,100,100,"[50,50]","[50,50]",0.79,0.79,2c31c52d8f2b3bd5,,ok,,231246def0ac1dd8cef02920b77502767467738a839ca0a99673117df31b6d8e,c655baaa4ce568ba33752611347b5156e99779ac2749c5cf5e5cd2e99341a89c,,,,,
Cho2017,14,1,class_stratified_half,source_recolored_ea,source_recolored_ea,100,100,"[50,50]","[50,50]",0.78,0.78,9393b58e47211f4c,,ok,,231246def0ac1dd8cef02920b77502767467738a839ca0a99673117df31b6d8e,c655baaa4ce568ba33752611347b5156e99779ac2749c5cf5e5cd2e99341a89c,,,,,
Cho2017,14,1,class_stratified_half,__decomposition__,__decomposition__,100,100,"[50,50]","[50,50]",,,,,ok,,231246def0ac1dd8cef02920b77502767467738a839ca0a99673117df31b6d8e,c655baaa4ce568ba33752611347b5156e99779ac2749c5cf5e5cd2e99341a89c,0.020000000000000018,0.020000000000000018,-0.050000000000000044,-0.010000000000000009,0.0
Cho2017,14,2,class_stratified_half,identity,identity_uniform,100,100,"[50,50]","[50,50]",0.77,0.77,f84c1efe96436411,,ok,,231246def0ac1dd8cef02920b77502767467738a839ca0a99673117df31b6d8e,7d454e2a8677da807b20e779de754ccb282be9621337bff9964605a5c4f72947,,,,,
Cho2017,14,2,class_stratified_half,identity,identity_joint_prior,100,100,"[50,50]","[50,50]",0.76,0.76,abcf643925b87836,,ok,,231246def0ac1dd8cef02920b77502767467738a839ca0a99673117df31b6d8e,7d454e2a8677da807b20e779de754ccb282be9621337bff9964605a5c4f72947,,,,,
Cho2017,14,2,class_stratified_half,joint_geometry,joint_geometry_uniform,100,100,"[50,50]","[50,50]",0.76,0.76,eb04559610483d9f,,ok,,231246def0ac1dd8cef02920b77502767467738a839ca0a99673117df31b6d8e,7d454e2a8677da807b20e779de754ccb282be9621337bff9964605a5c4f72947,,,,,
Cho2017,14,2,class_stratified_half,joint_geometry,joint_geometry_joint_prior,100,100,"[50,50]","[50,50]",0.76,0.76,62d9929b017efc87,,ok,,231246def0ac1dd8cef02920b77502767467738a839ca0a99673117df31b6d8e,7d454e2a8677da807b20e779de754ccb282be9621337bff9964605a5c4f72947,,,,,
Cho2017,14,2,class_stratified_half,fixed_prior_iterative_geometry,fixed_iterative_geometry_uniform,100,100,"[50,50]","[50,50]",0.75,0.75,df2e62789c602dee,,ok,,231246def0ac1dd8cef02920b77502767467738a839ca0a99673117df31b6d8e,7d454e2a8677da807b20e779de754ccb282be9621337bff9964605a5c4f72947,,,,,
Cho2017,14,2,class_stratified_half,FRSC,fixed_reference_oneshot_uniform,100,100,"[50,50]","[50,50]",0.77,0.77,9e1e81176fecfd0d,,ok,,231246def0ac1dd8cef02920b77502767467738a839ca0a99673117df31b6d8e,7d454e2a8677da807b20e779de754ccb282be9621337bff9964605a5c4f72947,,,,,
Cho2017,14,2,class_stratified_half,pooled,pooled_uniform,100,100,"[50,50]","[50,50]",0.76,0.76,462462dd7ff80b83,,ok,,231246def0ac1dd8cef02920b77502767467738a839ca0a99673117df31b6d8e,7d454e2a8677da807b20e779de754ccb282be9621337bff9964605a5c4f72947,,,,,
Cho2017,14,2,class_stratified_half,Latent-IM-Diag,latent_im_diag_uniform,100,100,"[50,50]","[50,50]",0.76,0.76,eb04559610483d9f,,ok,,231246def0ac1dd8cef02920b77502767467738a839ca0a99673117df31b6d8e,7d454e2a8677da807b20e779de754ccb282be9621337bff9964605a5c4f72947,,,,,
Cho2017,14,2,class_stratified_half,source_recolored_ea,source_recolored_ea,100,100,"[50,50]","[50,50]",0.68,0.6799999999999999,4a3514eabd7d1272,,ok,,231246def0ac1dd8cef02920b77502767467738a839ca0a99673117df31b6d8e,7d454e2a8677da807b20e779de754ccb282be9621337bff9964605a5c4f72947,,,,,
Cho2017,14,2,class_stratified_half,__decomposition__,__decomposition__,100,100,"[50,50]","[50,50]",,,,,ok,,231246def0ac1dd8cef02920b77502767467738a839ca0a99673117df31b6d8e,7d454e2a8677da807b20e779de754ccb282be9621337bff9964605a5c4f72947,-0.010000000000000009,-0.010000000000000009,0.010000000000000009,-0.010000000000000009,-0.010000000000000009
Cho2017,15,0,class_stratified_half,identity,identity_uniform,100,100,"[50,50]","[50,50]",0.67,0.67,8e18b2ff63c9206d,,ok,,231246def0ac1dd8cef02920b77502767467738a839ca0a99673117df31b6d8e,23ab6a43ac134ee69f11b4ac5e23c4ea81c6b1f2bf59259b97d91c15b13c047d,,,,,
Cho2017,15,0,class_stratified_half,identity,identity_joint_prior,100,100,"[50,50]","[50,50]",0.67,0.6699999999999999,3eb74f0df34532f5,,ok,,231246def0ac1dd8cef02920b77502767467738a839ca0a99673117df31b6d8e,23ab6a43ac134ee69f11b4ac5e23c4ea81c6b1f2bf59259b97d91c15b13c047d,,,,,
Cho2017,15,0,class_stratified_half,joint_geometry,joint_geometry_uniform,100,100,"[50,50]","[50,50]",0.65,0.65,75a7837f0aa0b1ce,,ok,,231246def0ac1dd8cef02920b77502767467738a839ca0a99673117df31b6d8e,23ab6a43ac134ee69f11b4ac5e23c4ea81c6b1f2bf59259b97d91c15b13c047d,,,,,
Cho2017,15,0,class_stratified_half,joint_geometry,joint_geometry_joint_prior,100,100,"[50,50]","[50,50]",0.64,0.64,5e022bb01b63287a,,ok,,231246def0ac1dd8cef02920b77502767467738a839ca0a99673117df31b6d8e,23ab6a43ac134ee69f11b4ac5e23c4ea81c6b1f2bf59259b97d91c15b13c047d,,,,,
Cho2017,15,0,class_stratified_half,fixed_prior_iterative_geometry,fixed_iterative_geometry_uniform,100,100,"[50,50]","[50,50]",0.65,0.65,75a7837f0aa0b1ce,,ok,,231246def0ac1dd8cef02920b77502767467738a839ca0a99673117df31b6d8e,23ab6a43ac134ee69f11b4ac5e23c4ea81c6b1f2bf59259b97d91c15b13c047d,,,,,
Cho2017,15,0,class_stratified_half,FRSC,fixed_reference_oneshot_uniform,100,100,"[50,50]","[50,50]",0.65,0.65,75a7837f0aa0b1ce,,ok,,231246def0ac1dd8cef02920b77502767467738a839ca0a99673117df31b6d8e,23ab6a43ac134ee69f11b4ac5e23c4ea81c6b1f2bf59259b97d91c15b13c047d,,,,,
Cho2017,15,0,class_stratified_half,pooled,pooled_uniform,100,100,"[50,50]","[50,50]",0.65,0.65,75a7837f0aa0b1ce,,ok,,231246def0ac1dd8cef02920b77502767467738a839ca0a99673117df31b6d8e,23ab6a43ac134ee69f11b4ac5e23c4ea81c6b1f2bf59259b97d91c15b13c047d,,,,,
Cho2017,15,0,class_stratified_half,Latent-IM-Diag,latent_im_diag_uniform,100,100,"[50,50]","[50,50]",0.64,0.64,e1c10f3cdd80c067,,ok,,231246def0ac1dd8cef02920b77502767467738a839ca0a99673117df31b6d8e,23ab6a43ac134ee69f11b4ac5e23c4ea81c6b1f2bf59259b97d91c15b13c047d,,,,,
Cho2017,15,0,class_stratified_half,source_recolored_ea,source_recolored_ea,100,100,"[50,50]","[50,50]",0.71,0.71,5de417326ccebac3,,ok,,231246def0ac1dd8cef02920b77502767467738a839ca0a99673117df31b6d8e,23ab6a43ac134ee69f11b4ac5e23c4ea81c6b1f2bf59259b97d91c15b13c047d,,,,,
Cho2017,15,0,class_stratified_half,__decomposition__,__decomposition__,100,100,"[50,50]","[50,50]",,,,,ok,,231246def0ac1dd8cef02920b77502767467738a839ca0a99673117df31b6d8e,23ab6a43ac134ee69f11b4ac5e23c4ea81c6b1f2bf59259b97d91c15b13c047d,-0.020000000000000018,-1.1102230246251565e-16,-0.009999999999999898,-0.030000000000000027,0.0
Cho2017,15,1,class_stratified_half,identity,identity_uniform,100,100,"[50,50]","[50,50]",0.58,0.58,e5e5401bba012c97,,ok,,231246def0ac1dd8cef02920b77502767467738a839ca0a99673117df31b6d8e,a7ab117df36a7046d11c837277b13fd59059926ebc88b3df1e9e7237e3dae1a6,,,,,
Cho2017,15,1,class_stratified_half,identity,identity_joint_prior,100,100,"[50,50]","[50,50]",0.64,0.64,c9d36e6a448af6b6,,ok,,231246def0ac1dd8cef02920b77502767467738a839ca0a99673117df31b6d8e,a7ab117df36a7046d11c837277b13fd59059926ebc88b3df1e9e7237e3dae1a6,,,,,
Cho2017,15,1,class_stratified_half,joint_geometry,joint_geometry_uniform,100,100,"[50,50]","[50,50]",0.65,0.65,bd1c1cc290deba82,,ok,,231246def0ac1dd8cef02920b77502767467738a839ca0a99673117df31b6d8e,a7ab117df36a7046d11c837277b13fd59059926ebc88b3df1e9e7237e3dae1a6,,,,,
Cho2017,15,1,class_stratified_half,joint_geometry,joint_geometry_joint_prior,100,100,"[50,50]","[50,50]",0.67,0.6699999999999999,0a8d60474a1a6b05,,ok,,231246def0ac1dd8cef02920b77502767467738a839ca0a99673117df31b6d8e,a7ab117df36a7046d11c837277b13fd59059926ebc88b3df1e9e7237e3dae1a6,,,,,
Cho2017,15,1,class_stratified_half,fixed_prior_iterative_geometry,fixed_iterative_geometry_uniform,100,100,"[50,50]","[50,50]",0.63,0.63,86d1c0d1a88e119e,,ok,,231246def0ac1dd8cef02920b77502767467738a839ca0a99673117df31b6d8e,a7ab117df36a7046d11c837277b13fd59059926ebc88b3df1e9e7237e3dae1a6,,,,,
Cho2017,15,1,class_stratified_half,FRSC,fixed_reference_oneshot_uniform,100,100,"[50,50]","[50,50]",0.62,0.62,6b4e5fcf37af02b7,,ok,,231246def0ac1dd8cef02920b77502767467738a839ca0a99673117df31b6d8e,a7ab117df36a7046d11c837277b13fd59059926ebc88b3df1e9e7237e3dae1a6,,,,,
Cho2017,15,1,class_stratified_half,pooled,pooled_uniform,100,100,"[50,50]","[50,50]",0.62,0.62,6b4e5fcf37af02b7,,ok,,231246def0ac1dd8cef02920b77502767467738a839ca0a99673117df31b6d8e,a7ab117df36a7046d11c837277b13fd59059926ebc88b3df1e9e7237e3dae1a6,,,,,
Cho2017,15,1,class_stratified_half,Latent-IM-Diag,latent_im_diag_uniform,100,100,"[50,50]","[50,50]",0.62,0.62,6b4e5fcf37af02b7,,ok,,231246def0ac1dd8cef02920b77502767467738a839ca0a99673117df31b6d8e,a7ab117df36a7046d11c837277b13fd59059926ebc88b3df1e9e7237e3dae1a6,,,,,
Cho2017,15,1,class_stratified_half,source_recolored_ea,source_recolored_ea,100,100,"[50,50]","[50,50]",0.63,0.63,e88d21867ec40d08,,ok,,231246def0ac1dd8cef02920b77502767467738a839ca0a99673117df31b6d8e,a7ab117df36a7046d11c837277b13fd59059926ebc88b3df1e9e7237e3dae1a6,,,,,
Cho2017,15,1,class_stratified_half,__decomposition__,__decomposition__,100,100,"[50,50]","[50,50]",,,,,ok,,231246def0ac1dd8cef02920b77502767467738a839ca0a99673117df31b6d8e,a7ab117df36a7046d11c837277b13fd59059926ebc88b3df1e9e7237e3dae1a6,0.07000000000000006,0.06000000000000005,-0.04000000000000015,0.08999999999999997,-0.020000000000000018
Cho2017,15,2,class_stratified_half,identity,identity_uniform,100,100,"[50,50]","[50,50]",0.65,0.65,c31bb12a6ce78c78,,ok,,231246def0ac1dd8cef02920b77502767467738a839ca0a99673117df31b6d8e,796b860bbe4fb17012b9806afe1b1310932b49227ad04686ac6de6c72e05ba3d,,,,,
Cho2017,15,2,class_stratified_half,identity,identity_joint_prior,100,100,"[50,50]","[50,50]",0.63,0.63,2c12020cb16fdeb1,,ok,,231246def0ac1dd8cef02920b77502767467738a839ca0a99673117df31b6d8e,796b860bbe4fb17012b9806afe1b1310932b49227ad04686ac6de6c72e05ba3d,,,,,
Cho2017,15,2,class_stratified_half,joint_geometry,joint_geometry_uniform,100,100,"[50,50]","[50,50]",0.63,0.63,4aad2d684e42c22f,,ok,,231246def0ac1dd8cef02920b77502767467738a839ca0a99673117df31b6d8e,796b860bbe4fb17012b9806afe1b1310932b49227ad04686ac6de6c72e05ba3d,,,,,
Cho2017,15,2,class_stratified_half,joint_geometry,joint_geometry_joint_prior,100,100,"[50,50]","[50,50]",0.64,0.64,eb4a1b0dc6f0d2f1,,ok,,231246def0ac1dd8cef02920b77502767467738a839ca0a99673117df31b6d8e,796b860bbe4fb17012b9806afe1b1310932b49227ad04686ac6de6c72e05ba3d,,,,,
Cho2017,15,2,class_stratified_half,fixed_prior_iterative_geometry,fixed_iterative_geometry_uniform,100,100,"[50,50]","[50,50]",0.63,0.63,982b023c4cb779ec,,ok,,231246def0ac1dd8cef02920b77502767467738a839ca0a99673117df31b6d8e,796b860bbe4fb17012b9806afe1b1310932b49227ad04686ac6de6c72e05ba3d,,,,,
Cho2017,15,2,class_stratified_half,FRSC,fixed_reference_oneshot_uniform,100,100,"[50,50]","[50,50]",0.62,0.62,36f316322b300553,,ok,,231246def0ac1dd8cef02920b77502767467738a839ca0a99673117df31b6d8e,796b860bbe4fb17012b9806afe1b1310932b49227ad04686ac6de6c72e05ba3d,,,,,
Cho2017,15,2,class_stratified_half,pooled,pooled_uniform,100,100,"[50,50]","[50,50]",0.63,0.63,982b023c4cb779ec,,ok,,231246def0ac1dd8cef02920b77502767467738a839ca0a99673117df31b6d8e,796b860bbe4fb17012b9806afe1b1310932b49227ad04686ac6de6c72e05ba3d,,,,,
Cho2017,15,2,class_stratified_half,Latent-IM-Diag,latent_im_diag_uniform,100,100,"[50,50]","[50,50]",0.63,0.63,4aad2d684e42c22f,,ok,,231246def0ac1dd8cef02920b77502767467738a839ca0a99673117df31b6d8e,796b860bbe4fb17012b9806afe1b1310932b49227ad04686ac6de6c72e05ba3d,,,,,
Cho2017,15,2,class_stratified_half,source_recolored_ea,source_recolored_ea,100,100,"[50,50]","[50,50]",0.67,0.6699999999999999,8f8c1933539e9bf3,,ok,,231246def0ac1dd8cef02920b77502767467738a839ca0a99673117df31b6d8e,796b860bbe4fb17012b9806afe1b1310932b49227ad04686ac6de6c72e05ba3d,,,,,
Cho2017,15,2,class_stratified_half,__decomposition__,__decomposition__,100,100,"[50,50]","[50,50]",,,,,ok,,231246def0ac1dd8cef02920b77502767467738a839ca0a99673117df31b6d8e,796b860bbe4fb17012b9806afe1b1310932b49227ad04686ac6de6c72e05ba3d,-0.020000000000000018,-0.020000000000000018,0.030000000000000027,-0.010000000000000009,0.0
Cho2017,16,0,class_stratified_half,identity,identity_uniform,100,100,"[50,50]","[50,50]",0.67,0.6699999999999999,d4b63b48defa707e,,ok,,231246def0ac1dd8cef02920b77502767467738a839ca0a99673117df31b6d8e,01936c8b47278e9297b6997ed7153f5aa44fd4725b20614ded3ea23dafea2157,,,,,
Cho2017,16,0,class_stratified_half,identity,identity_joint_prior,100,100,"[50,50]","[50,50]",0.6,0.6,5be2e52cf4c5498e,,ok,,231246def0ac1dd8cef02920b77502767467738a839ca0a99673117df31b6d8e,01936c8b47278e9297b6997ed7153f5aa44fd4725b20614ded3ea23dafea2157,,,,,
Cho2017,16,0,class_stratified_half,joint_geometry,joint_geometry_uniform,100,100,"[50,50]","[50,50]",0.62,0.62,3fddae18f91f8fb9,,ok,,231246def0ac1dd8cef02920b77502767467738a839ca0a99673117df31b6d8e,01936c8b47278e9297b6997ed7153f5aa44fd4725b20614ded3ea23dafea2157,,,,,
