budget,endpoint,order,component,component_code,mean_marginal_gain
8,bAcc,N->S->G->E->U,shared_target_calibration,S,-0.1111111111111111
8,bAcc,N->S->G->U->E,shared_target_calibration,S,-0.1111111111111111
8,bAcc,N->G->E->U->S,shared_target_calibration,S,0.0
8,bAcc,N->G->E->S->U,shared_target_calibration,S,0.0
8,bAcc,N->G->U->E->S,shared_target_calibration,S,0.0
8,bAcc,N->G->U->S->E,shared_target_calibration,S,0.0
8,bAcc,N->G->S->E->U,shared_target_calibration,S,0.0
8,bAcc,N->G->S->U->E,shared_target_calibration,S,0.0
8,bAcc,E->N->U->S->G,shared_target_calibration,S,-0.026557728025169966
8,bAcc,E->N->U->G->S,shared_target_calibration,S,0.0
8,bAcc,E->N->S->U->G,shared_target_calibration,S,-0.00686574645105214
8,bAcc,E->N->S->G->U,shared_target_calibration,S,-0.00686574645105214
8,bAcc,E->N->G->U->S,shared_target_calibration,S,0.0
8,bAcc,E->N->G->S->U,shared_target_calibration,S,0.0
8,bAcc,E->U->N->S->G,shared_target_calibration,S,-0.026557728025169966
8,bAcc,E->U->N->G->S,shared_target_calibration,S,0.0
8,bAcc,E->U->S->N->G,shared_target_calibration,S,-0.026557728025169966
8,bAcc,E->U->S->G->N,shared_target_calibration,S,-0.026557728025169966
8,bAcc,E->U->G->N->S,shared_target_calibration,S,0.0
8,bAcc,E->U->G->S->N,shared_target_calibration,S,0.0
8,bAcc,E->S->N->U->G,shared_target_calibration,S,0.1604629919873394
8,bAcc,E->S->N->G->U,shared_target_calibration,S,0.1604629919873394
8,bAcc,E->S->U->N->G,shared_target_calibration,S,0.1604629919873394
8,bAcc,E->S->U->G->N,shared_target_calibration,S,0.1604629919873394
8,bAcc,E->S->G->N->U,shared_target_calibration,S,0.1604629919873394
8,bAcc,E->S->G->U->N,shared_target_calibration,S,0.1604629919873394
8,bAcc,E->G->N->U->S,shared_target_calibration,S,0.0
8,bAcc,E->G->N->S->U,shared_target_calibration,S,0.0
8,bAcc,E->G->U->N->S,shared_target_calibration,S,0.0
8,bAcc,E->G->U->S->N,shared_target_calibration,S,0.0
8,bAcc,E->G->S->N->U,shared_target_calibration,S,0.0
8,bAcc,E->G->S->U->N,shared_target_calibration,S,0.0
8,bAcc,U->N->E->S->G,shared_target_calibration,S,-0.026557728025169966
8,bAcc,U->N->E->G->S,shared_target_calibration,S,0.0
8,bAcc,U->N->S->E->G,shared_target_calibration,S,-0.1111111111111111
8,bAcc,U->N->S->G->E,shared_target_calibration,S,-0.1111111111111111
8,bAcc,U->N->G->E->S,shared_target_calibration,S,0.0
8,bAcc,U->N->G->S->E,shared_target_calibration,S,0.0
8,bAcc,U->E->N->S->G,shared_target_calibration,S,-0.026557728025169966
8,bAcc,U->E->N->G->S,shared_target_calibration,S,0.0
8,bAcc,U->E->S->N->G,shared_target_calibration,S,-0.026557728025169966
8,bAcc,U->E->S->G->N,shared_target_calibration,S,-0.026557728025169966
8,bAcc,U->E->G->N->S,shared_target_calibration,S,0.0
8,bAcc,U->E->G->S->N,shared_target_calibration,S,0.0
8,bAcc,U->S->N->E->G,shared_target_calibration,S,-0.1111111111111111
8,bAcc,U->S->N->G->E,shared_target_calibration,S,-0.1111111111111111
8,bAcc,U->S->E->N->G,shared_target_calibration,S,-0.1111111111111111
8,bAcc,U->S->E->G->N,shared_target_calibration,S,-0.1111111111111111
8,bAcc,U->S->G->N->E,shared_target_calibration,S,-0.1111111111111111
8,bAcc,U->S->G->E->N,shared_target_calibration,S,-0.1111111111111111
8,bAcc,U->G->N->E->S,shared_target_calibration,S,0.0
8,bAcc,U->G->N->S->E,shared_target_calibration,S,0.0
8,bAcc,U->G->E->N->S,shared_target_calibration,S,0.0
8,bAcc,U->G->E->S->N,shared_target_calibration,S,0.0
8,bAcc,U->G->S->N->E,shared_target_calibration,S,0.0
8,bAcc,U->G->S->E->N,shared_target_calibration,S,0.0
8,bAcc,S->N->E->U->G,shared_target_calibration,S,0.05147970405706312
8,bAcc,S->N->E->G->U,shared_target_calibration,S,0.05147970405706312
8,bAcc,S->N->U->E->G,shared_target_calibration,S,0.05147970405706312
8,bAcc,S->N->U->G->E,shared_target_calibration,S,0.05147970405706312
8,bAcc,S->N->G->E->U,shared_target_calibration,S,0.05147970405706312
8,bAcc,S->N->G->U->E,shared_target_calibration,S,0.05147970405706312
8,bAcc,S->E->N->U->G,shared_target_calibration,S,0.05147970405706312
8,bAcc,S->E->N->G->U,shared_target_calibration,S,0.05147970405706312
8,bAcc,S->E->U->N->G,shared_target_calibration,S,0.05147970405706312
8,bAcc,S->E->U->G->N,shared_target_calibration,S,0.05147970405706312
8,bAcc,S->E->G->N->U,shared_target_calibration,S,0.05147970405706312
8,bAcc,S->E->G->U->N,shared_target_calibration,S,0.05147970405706312
8,bAcc,S->U->N->E->G,shared_target_calibration,S,0.05147970405706312
8,bAcc,S->U->N->G->E,shared_target_calibration,S,0.05147970405706312
8,bAcc,S->U->E->N->G,shared_target_calibration,S,0.05147970405706312
8,bAcc,S->U->E->G->N,shared_target_calibration,S,0.05147970405706312
8,bAcc,S->U->G->N->E,shared_target_calibration,S,0.05147970405706312
8,bAcc,S->U->G->E->N,shared_target_calibration,S,0.05147970405706312
8,bAcc,S->G->N->E->U,shared_target_calibration,S,0.05147970405706312
8,bAcc,S->G->N->U->E,shared_target_calibration,S,0.05147970405706312
8,bAcc,S->G->E->N->U,shared_target_calibration,S,0.05147970405706312
8,bAcc,S->G->E->U->N,shared_target_calibration,S,0.05147970405706312
8,bAcc,S->G->U->N->E,shared_target_calibration,S,0.05147970405706312
8,bAcc,S->G->U->E->N,shared_target_calibration,S,0.05147970405706312
8,bAcc,G->N->E->U->S,shared_target_calibration,S,0.0
8,bAcc,G->N->E->S->U,shared_target_calibration,S,0.0
8,bAcc,G->N->U->E->S,shared_target_calibration,S,0.0
8,bAcc,G->N->U->S->E,shared_target_calibration,S,0.0
8,bAcc,G->N->S->E->U,shared_target_calibration,S,0.0
8,bAcc,G->N->S->U->E,shared_target_calibration,S,0.0
8,bAcc,G->E->N->U->S,shared_target_calibration,S,0.0
8,bAcc,G->E->N->S->U,shared_target_calibration,S,0.0
8,bAcc,G->E->U->N->S,shared_target_calibration,S,0.0
8,bAcc,G->E->U->S->N,shared_target_calibration,S,0.0
8,bAcc,G->E->S->N->U,shared_target_calibration,S,0.0
8,bAcc,G->E->S->U->N,shared_target_calibration,S,0.0
8,bAcc,G->U->N->E->S,shared_target_calibration,S,0.0
8,bAcc,G->U->N->S->E,shared_target_calibration,S,0.0
8,bAcc,G->U->E->N->S,shared_target_calibration,S,0.0
8,bAcc,G->U->E->S->N,shared_target_calibration,S,0.0
8,bAcc,G->U->S->N->E,shared_target_calibration,S,0.0
8,bAcc,G->U->S->E->N,shared_target_calibration,S,0.0
8,bAcc,G->S->N->E->U,shared_target_calibration,S,0.0
8,bAcc,G->S->N->U->E,shared_target_calibration,S,0.0
8,bAcc,G->S->E->N->U,shared_target_calibration,S,0.0
8,bAcc,G->S->E->U->N,shared_target_calibration,S,0.0
8,bAcc,G->S->U->N->E,shared_target_calibration,S,0.0
8,bAcc,G->S->U->E->N,shared_target_calibration,S,0.0
8,bAcc,N->E->U->S->G,utility_mismatch,U,0.019691981574117827
8,bAcc,N->E->U->G->S,utility_mismatch,U,0.019691981574117827
8,bAcc,N->E->S->U->G,utility_mismatch,U,0.0
8,bAcc,N->E->S->G->U,utility_mismatch,U,0.0
8,bAcc,N->E->G->U->S,utility_mismatch,U,0.0
8,bAcc,N->E->G->S->U,utility_mismatch,U,0.0
8,bAcc,N->U->E->S->G,utility_mismatch,U,0.0
8,bAcc,N->U->E->G->S,utility_mismatch,U,0.0
8,bAcc,N->U->S->E->G,utility_mismatch,U,0.0
8,bAcc,N->U->S->G->E,utility_mismatch,U,0.0
8,bAcc,N->U->G->E->S,utility_mismatch,U,0.0
8,bAcc,N->U->G->S->E,utility_mismatch,U,0.0
8,bAcc,N->S->E->U->G,utility_mismatch,U,0.0
8,bAcc,N->S->E->G->U,utility_mismatch,U,0.0
8,bAcc,N->S->U->E->G,utility_mismatch,U,0.0
8,bAcc,N->S->U->G->E,utility_mismatch,U,0.0
8,bAcc,N->S->G->E->U,utility_mismatch,U,0.0
8,bAcc,N->S->G->U->E,utility_mismatch,U,0.0
8,bAcc,N->G->E->U->S,utility_mismatch,U,0.0
8,bAcc,N->G->E->S->U,utility_mismatch,U,0.0
8,bAcc,N->G->U->E->S,utility_mismatch,U,0.0
8,bAcc,N->G->U->S->E,utility_mismatch,U,0.0
8,bAcc,N->G->S->E->U,utility_mismatch,U,0.0
8,bAcc,N->G->S->U->E,utility_mismatch,U,0.0
8,bAcc,E->N->U->S->G,utility_mismatch,U,0.019691981574117827
8,bAcc,E->N->U->G->S,utility_mismatch,U,0.019691981574117827
8,bAcc,E->N->S->U->G,utility_mismatch,U,0.0
8,bAcc,E->N->S->G->U,utility_mismatch,U,0.0
8,bAcc,E->N->G->U->S,utility_mismatch,U,0.0
8,bAcc,E->N->G->S->U,utility_mismatch,U,0.0
8,bAcc,E->U->N->S->G,utility_mismatch,U,0.18702072001250938
8,bAcc,E->U->N->G->S,utility_mismatch,U,0.18702072001250938
8,bAcc,E->U->S->N->G,utility_mismatch,U,0.18702072001250938
8,bAcc,E->U->S->G->N,utility_mismatch,U,0.18702072001250938
8,bAcc,E->U->G->N->S,utility_mismatch,U,0.18702072001250938
8,bAcc,E->U->G->S->N,utility_mismatch,U,0.18702072001250938
8,bAcc,E->S->N->U->G,utility_mismatch,U,0.0
8,bAcc,E->S->N->G->U,utility_mismatch,U,0.0
8,bAcc,E->S->U->N->G,utility_mismatch,U,0.0
8,bAcc,E->S->U->G->N,utility_mismatch,U,0.0
8,bAcc,E->S->G->N->U,utility_mismatch,U,0.0
8,bAcc,E->S->G->U->N,utility_mismatch,U,0.0
8,bAcc,E->G->N->U->S,utility_mismatch,U,0.0
8,bAcc,E->G->N->S->U,utility_mismatch,U,0.0
8,bAcc,E->G->U->N->S,utility_mismatch,U,0.0
8,bAcc,E->G->U->S->N,utility_mismatch,U,0.0
8,bAcc,E->G->S->N->U,utility_mismatch,U,0.0
8,bAcc,E->G->S->U->N,utility_mismatch,U,0.0
8,bAcc,U->N->E->S->G,utility_mismatch,U,0.16259081516817422
8,bAcc,U->N->E->G->S,utility_mismatch,U,0.16259081516817422
8,bAcc,U->N->S->E->G,utility_mismatch,U,0.16259081516817422
8,bAcc,U->N->S->G->E,utility_mismatch,U,0.16259081516817422
8,bAcc,U->N->G->E->S,utility_mismatch,U,0.16259081516817422
8,bAcc,U->N->G->S->E,utility_mismatch,U,0.16259081516817422
8,bAcc,U->E->N->S->G,utility_mismatch,U,0.16259081516817422
8,bAcc,U->E->N->G->S,utility_mismatch,U,0.16259081516817422
8,bAcc,U->E->S->N->G,utility_mismatch,U,0.16259081516817422
8,bAcc,U->E->S->G->N,utility_mismatch,U,0.16259081516817422
8,bAcc,U->E->G->N->S,utility_mismatch,U,0.16259081516817422
8,bAcc,U->E->G->S->N,utility_mismatch,U,0.16259081516817422
8,bAcc,U->S->N->E->G,utility_mismatch,U,0.16259081516817422
8,bAcc,U->S->N->G->E,utility_mismatch,U,0.16259081516817422
8,bAcc,U->S->E->N->G,utility_mismatch,U,0.16259081516817422
8,bAcc,U->S->E->G->N,utility_mismatch,U,0.16259081516817422
8,bAcc,U->S->G->N->E,utility_mismatch,U,0.16259081516817422
8,bAcc,U->S->G->E->N,utility_mismatch,U,0.16259081516817422
8,bAcc,U->G->N->E->S,utility_mismatch,U,0.16259081516817422
8,bAcc,U->G->N->S->E,utility_mismatch,U,0.16259081516817422
8,bAcc,U->G->E->N->S,utility_mismatch,U,0.16259081516817422
8,bAcc,U->G->E->S->N,utility_mismatch,U,0.16259081516817422
8,bAcc,U->G->S->N->E,utility_mismatch,U,0.16259081516817422
8,bAcc,U->G->S->E->N,utility_mismatch,U,0.16259081516817422
8,bAcc,S->N->E->U->G,utility_mismatch,U,0.0
8,bAcc,S->N->E->G->U,utility_mismatch,U,0.0
8,bAcc,S->N->U->E->G,utility_mismatch,U,0.0
8,bAcc,S->N->U->G->E,utility_mismatch,U,0.0
8,bAcc,S->N->G->E->U,utility_mismatch,U,0.0
8,bAcc,S->N->G->U->E,utility_mismatch,U,0.0
8,bAcc,S->E->N->U->G,utility_mismatch,U,0.0
8,bAcc,S->E->N->G->U,utility_mismatch,U,0.0
8,bAcc,S->E->U->N->G,utility_mismatch,U,0.0
8,bAcc,S->E->U->G->N,utility_mismatch,U,0.0
8,bAcc,S->E->G->N->U,utility_mismatch,U,0.0
8,bAcc,S->E->G->U->N,utility_mismatch,U,0.0
8,bAcc,S->U->N->E->G,utility_mismatch,U,0.0
8,bAcc,S->U->N->G->E,utility_mismatch,U,0.0
8,bAcc,S->U->E->N->G,utility_mismatch,U,0.0
8,bAcc,S->U->E->G->N,utility_mismatch,U,0.0
8,bAcc,S->U->G->N->E,utility_mismatch,U,0.0
8,bAcc,S->U->G->E->N,utility_mismatch,U,0.0
8,bAcc,S->G->N->E->U,utility_mismatch,U,0.0
8,bAcc,S->G->N->U->E,utility_mismatch,U,0.0
8,bAcc,S->G->E->N->U,utility_mismatch,U,0.0
8,bAcc,S->G->E->U->N,utility_mismatch,U,0.0
8,bAcc,S->G->U->N->E,utility_mismatch,U,0.0
8,bAcc,S->G->U->E->N,utility_mismatch,U,0.0
8,bAcc,G->N->E->U->S,utility_mismatch,U,0.0
8,bAcc,G->N->E->S->U,utility_mismatch,U,0.0
8,bAcc,G->N->U->E->S,utility_mismatch,U,0.0
8,bAcc,G->N->U->S->E,utility_mismatch,U,0.0
8,bAcc,G->N->S->E->U,utility_mismatch,U,0.0
8,bAcc,G->N->S->U->E,utility_mismatch,U,0.0
8,bAcc,G->E->N->U->S,utility_mismatch,U,0.0
8,bAcc,G->E->N->S->U,utility_mismatch,U,0.0
8,bAcc,G->E->U->N->S,utility_mismatch,U,0.0
8,bAcc,G->E->U->S->N,utility_mismatch,U,0.0
8,bAcc,G->E->S->N->U,utility_mismatch,U,0.0
8,bAcc,G->E->S->U->N,utility_mismatch,U,0.0
8,bAcc,G->U->N->E->S,utility_mismatch,U,0.0
8,bAcc,G->U->N->S->E,utility_mismatch,U,0.0
8,bAcc,G->U->E->N->S,utility_mismatch,U,0.0
8,bAcc,G->U->E->S->N,utility_mismatch,U,0.0
8,bAcc,G->U->S->N->E,utility_mismatch,U,0.0
8,bAcc,G->U->S->E->N,utility_mismatch,U,0.0
8,bAcc,G->S->N->E->U,utility_mismatch,U,0.0
8,bAcc,G->S->N->U->E,utility_mismatch,U,0.0
8,bAcc,G->S->E->N->U,utility_mismatch,U,0.0
8,bAcc,G->S->E->U->N,utility_mismatch,U,0.0
8,bAcc,G->S->U->N->E,utility_mismatch,U,0.0
8,bAcc,G->S->U->E->N,utility_mismatch,U,0.0
full-construction,ECE,N->E->U->S->G,extreme_order_geometry,E,0.6579475205774672
full-construction,ECE,N->E->U->G->S,extreme_order_geometry,E,0.6579475205774672
full-construction,ECE,N->E->S->U->G,extreme_order_geometry,E,0.6579475205774672
full-construction,ECE,N->E->S->G->U,extreme_order_geometry,E,0.6579475205774672
full-construction,ECE,N->E->G->U->S,extreme_order_geometry,E,0.6579475205774672
full-construction,ECE,N->E->G->S->U,extreme_order_geometry,E,0.6579475205774672
full-construction,ECE,N->U->E->S->G,extreme_order_geometry,E,0.7089450961589626
full-construction,ECE,N->U->E->G->S,extreme_order_geometry,E,0.7089450961589626
full-construction,ECE,N->U->S->E->G,extreme_order_geometry,E,0.7205869777100976
full-construction,ECE,N->U->S->G->E,extreme_order_geometry,E,0.0
full-construction,ECE,N->U->G->E->S,extreme_order_geometry,E,0.0
full-construction,ECE,N->U->G->S->E,extreme_order_geometry,E,0.0
full-construction,ECE,N->S->E->U->G,extreme_order_geometry,E,0.6089212923926998
full-construction,ECE,N->S->E->G->U,extreme_order_geometry,E,0.6089212923926998
full-construction,ECE,N->S->U->E->G,extreme_order_geometry,E,0.7205869777100976
full-construction,ECE,N->S->U->G->E,extreme_order_geometry,E,0.0
full-construction,ECE,N->S->G->E->U,extreme_order_geometry,E,0.0
full-construction,ECE,N->S->G->U->E,extreme_order_geometry,E,0.0
full-construction,ECE,N->G->E->U->S,extreme_order_geometry,E,0.0
full-construction,ECE,N->G->E->S->U,extreme_order_geometry,E,0.0
full-construction,ECE,N->G->U->E->S,extreme_order_geometry,E,0.0
full-construction,ECE,N->G->U->S->E,extreme_order_geometry,E,0.0
full-construction,ECE,N->G->S->E->U,extreme_order_geometry,E,0.0
full-construction,ECE,N->G->S->U->E,extreme_order_geometry,E,0.0
full-construction,ECE,E->N->U->S->G,extreme_order_geometry,E,0.6579475205774672
full-construction,ECE,E->N->U->G->S,extreme_order_geometry,E,0.6579475205774672
full-construction,ECE,E->N->S->U->G,extreme_order_geometry,E,0.6579475205774672
full-construction,ECE,E->N->S->G->U,extreme_order_geometry,E,0.6579475205774672
full-construction,ECE,E->N->G->U->S,extreme_order_geometry,E,0.6579475205774672
full-construction,ECE,E->N->G->S->U,extreme_order_geometry,E,0.6579475205774672
full-construction,ECE,E->U->N->S->G,extreme_order_geometry,E,0.6579475205774672
full-construction,ECE,E->U->N->G->S,extreme_order_geometry,E,0.6579475205774672
full-construction,ECE,E->U->S->N->G,extreme_order_geometry,E,0.6579475205774672
full-construction,ECE,E->U->S->G->N,extreme_order_geometry,E,0.6579475205774672
full-construction,ECE,E->U->G->N->S,extreme_order_geometry,E,0.6579475205774672
full-construction,ECE,E->U->G->S->N,extreme_order_geometry,E,0.6579475205774672
full-construction,ECE,E->S->N->U->G,extreme_order_geometry,E,0.6579475205774672
full-construction,ECE,E->S->N->G->U,extreme_order_geometry,E,0.6579475205774672
full-construction,ECE,E->S->U->N->G,extreme_order_geometry,E,0.6579475205774672
full-construction,ECE,E->S->U->G->N,extreme_order_geometry,E,0.6579475205774672
full-construction,ECE,E->S->G->N->U,extreme_order_geometry,E,0.6579475205774672
full-construction,ECE,E->S->G->U->N,extreme_order_geometry,E,0.6579475205774672
full-construction,ECE,E->G->N->U->S,extreme_order_geometry,E,0.6579475205774672
full-construction,ECE,E->G->N->S->U,extreme_order_geometry,E,0.6579475205774672
full-construction,ECE,E->G->U->N->S,extreme_order_geometry,E,0.6579475205774672
full-construction,ECE,E->G->U->S->N,extreme_order_geometry,E,0.6579475205774672
full-construction,ECE,E->G->S->N->U,extreme_order_geometry,E,0.6579475205774672
full-construction,ECE,E->G->S->U->N,extreme_order_geometry,E,0.6579475205774672
full-construction,ECE,U->N->E->S->G,extreme_order_geometry,E,0.7089450961589626
full-construction,ECE,U->N->E->G->S,extreme_order_geometry,E,0.7089450961589626
full-construction,ECE,U->N->S->E->G,extreme_order_geometry,E,0.7205869777100976
full-construction,ECE,U->N->S->G->E,extreme_order_geometry,E,0.0
full-construction,ECE,U->N->G->E->S,extreme_order_geometry,E,0.0
full-construction,ECE,U->N->G->S->E,extreme_order_geometry,E,0.0
full-construction,ECE,U->E->N->S->G,extreme_order_geometry,E,0.7089450961589626
full-construction,ECE,U->E->N->G->S,extreme_order_geometry,E,0.7089450961589626
full-construction,ECE,U->E->S->N->G,extreme_order_geometry,E,0.7089450961589626
full-construction,ECE,U->E->S->G->N,extreme_order_geometry,E,0.7089450961589626
full-construction,ECE,U->E->G->N->S,extreme_order_geometry,E,0.7089450961589626
full-construction,ECE,U->E->G->S->N,extreme_order_geometry,E,0.7089450961589626
full-construction,ECE,U->S->N->E->G,extreme_order_geometry,E,0.7205869777100976
full-construction,ECE,U->S->N->G->E,extreme_order_geometry,E,0.0
full-construction,ECE,U->S->E->N->G,extreme_order_geometry,E,0.7205869777100976
full-construction,ECE,U->S->E->G->N,extreme_order_geometry,E,0.7205869777100976
full-construction,ECE,U->S->G->N->E,extreme_order_geometry,E,0.0
full-construction,ECE,U->S->G->E->N,extreme_order_geometry,E,0.0
full-construction,ECE,U->G->N->E->S,extreme_order_geometry,E,0.0
full-construction,ECE,U->G->N->S->E,extreme_order_geometry,E,0.0
full-construction,ECE,U->G->E->N->S,extreme_order_geometry,E,0.0
full-construction,ECE,U->G->E->S->N,extreme_order_geometry,E,0.0
full-construction,ECE,U->G->S->N->E,extreme_order_geometry,E,0.0
full-construction,ECE,U->G->S->E->N,extreme_order_geometry,E,0.0
full-construction,ECE,S->N->E->U->G,extreme_order_geometry,E,0.6089212923926998
full-construction,ECE,S->N->E->G->U,extreme_order_geometry,E,0.6089212923926998
full-construction,ECE,S->N->U->E->G,extreme_order_geometry,E,0.7205869777100976
full-construction,ECE,S->N->U->G->E,extreme_order_geometry,E,0.0
full-construction,ECE,S->N->G->E->U,extreme_order_geometry,E,0.0
full-construction,ECE,S->N->G->U->E,extreme_order_geometry,E,0.0
full-construction,ECE,S->E->N->U->G,extreme_order_geometry,E,0.6089212923926998
full-construction,ECE,S->E->N->G->U,extreme_order_geometry,E,0.6089212923926998
full-construction,ECE,S->E->U->N->G,extreme_order_geometry,E,0.6089212923926998
full-construction,ECE,S->E->U->G->N,extreme_order_geometry,E,0.6089212923926998
full-construction,ECE,S->E->G->N->U,extreme_order_geometry,E,0.6089212923926998
full-construction,ECE,S->E->G->U->N,extreme_order_geometry,E,0.6089212923926998
full-construction,ECE,S->U->N->E->G,extreme_order_geometry,E,0.7205869777100976
full-construction,ECE,S->U->N->G->E,extreme_order_geometry,E,0.0
full-construction,ECE,S->U->E->N->G,extreme_order_geometry,E,0.7205869777100976
full-construction,ECE,S->U->E->G->N,extreme_order_geometry,E,0.7205869777100976
full-construction,ECE,S->U->G->N->E,extreme_order_geometry,E,0.0
full-construction,ECE,S->U->G->E->N,extreme_order_geometry,E,0.0
full-construction,ECE,S->G->N->E->U,extreme_order_geometry,E,0.0
full-construction,ECE,S->G->N->U->E,extreme_order_geometry,E,0.0
full-construction,ECE,S->G->E->N->U,extreme_order_geometry,E,0.0
full-construction,ECE,S->G->E->U->N,extreme_order_geometry,E,0.0
full-construction,ECE,S->G->U->N->E,extreme_order_geometry,E,0.0
full-construction,ECE,S->G->U->E->N,extreme_order_geometry,E,0.0
full-construction,ECE,G->N->E->U->S,extreme_order_geometry,E,0.0
full-construction,ECE,G->N->E->S->U,extreme_order_geometry,E,0.0
full-construction,ECE,G->N->U->E->S,extreme_order_geometry,E,0.0
full-construction,ECE,G->N->U->S->E,extreme_order_geometry,E,0.0
full-construction,ECE,G->N->S->E->U,extreme_order_geometry,E,0.0
full-construction,ECE,G->N->S->U->E,extreme_order_geometry,E,0.0
full-construction,ECE,G->E->N->U->S,extreme_order_geometry,E,0.0
full-construction,ECE,G->E->N->S->U,extreme_order_geometry,E,0.0
full-construction,ECE,G->E->U->N->S,extreme_order_geometry,E,0.0
full-construction,ECE,G->E->U->S->N,extreme_order_geometry,E,0.0
full-construction,ECE,G->E->S->N->U,extreme_order_geometry,E,0.0
full-construction,ECE,G->E->S->U->N,extreme_order_geometry,E,0.0
full-construction,ECE,G->U->N->E->S,extreme_order_geometry,E,0.0
full-construction,ECE,G->U->N->S->E,extreme_order_geometry,E,0.0
full-construction,ECE,G->U->E->N->S,extreme_order_geometry,E,0.0
full-construction,ECE,G->U->E->S->N,extreme_order_geometry,E,0.0
full-construction,ECE,G->U->S->N->E,extreme_order_geometry,E,0.0
full-construction,ECE,G->U->S->E->N,extreme_order_geometry,E,0.0
full-construction,ECE,G->S->N->E->U,extreme_order_geometry,E,0.0
full-construction,ECE,G->S->N->U->E,extreme_order_geometry,E,0.0
full-construction,ECE,G->S->E->N->U,extreme_order_geometry,E,0.0
full-construction,ECE,G->S->E->U->N,extreme_order_geometry,E,0.0
full-construction,ECE,G->S->U->N->E,extreme_order_geometry,E,0.0
full-construction,ECE,G->S->U->E->N,extreme_order_geometry,E,0.0
full-construction,ECE,N->E->U->S->G,candidate_specific_unexplained_residual,G,0.16830191117879117
full-construction,ECE,N->E->U->G->S,candidate_specific_unexplained_residual,G,0.06883268161881514
full-construction,ECE,N->E->S->U->G,candidate_specific_unexplained_residual,G,0.16830191117879117
