tag,dataset,draw,endpoint,information_regime,removal_kind,rank,fit_removed_energy_fraction,variance_match_abs_error,cohen_kappa,balanced_accuracy,nll,n_units,prediction_sha256,delta_kappa_vs_unchanged,delta_bacc_vs_unchanged,delta_nll_vs_unchanged
random,seedv,16,exact_head,global_oracle,variance_matched_random,95,0.47730191533749444,1.1102230246251565e-16,0.010638297872340385,0.20851063829787236,3.2735217945027575,235,558b52a1d327f56762fe4c41e270c62fb59943f91e1b7d28de2b4a776b6c21a6,-0.010638297872340496,-0.008510638297872297,0.6551392817903157
random,seedv,17,fresh_head,global_oracle,same_rank_random,15,0.03679507382476107,0.0,0.09042553191489366,0.27234042553191495,2.5969812154937437,235,c3edc1089865cab516a980221ebf8f49aba0dc0481ad8a9528bc1abec46b8402,0.06914893617021278,0.05531914893617029,-0.0214012972186981
random,seedv,17,exact_head,global_oracle,same_rank_random,15,0.03679507382476107,0.0,0.07978723404255317,0.26382978723404255,2.514947328695734,235,eb1056f0d872db7311e33e06f42775aa20925c924099eb613f884d755b0f5137,0.058510638297872286,0.046808510638297884,-0.10343518401670782
random,seedv,17,fresh_head,global_oracle,variance_matched_random,97,0.4773019153374942,1.1102230246251565e-16,0.03191489361702127,0.225531914893617,2.623602410519788,235,f36b74e141bfe0050dd3fc8d31af06ba17aa22b146eb811a2f029c8823006f7b,0.010638297872340385,0.008510638297872353,0.005219897807346108
random,seedv,17,exact_head,global_oracle,variance_matched_random,97,0.4773019153374942,1.1102230246251565e-16,0.10106382978723405,0.28085106382978725,2.899549665610475,235,36d75a65e58ce141fd401012cca56a5f6f99a4ec0ce57ae5f79e8dc2bcaad3ab,0.07978723404255317,0.06382978723404259,0.2811671528980333
random,seedv,18,fresh_head,global_oracle,same_rank_random,15,0.05482215136956813,0.0,0.0957446808510638,0.2765957446808511,2.653641596216917,235,b16ed6238c23be0bda3860a99a7d5b8d0c1b91056af8d53f3214088324bc21c6,0.07446808510638292,0.05957446808510641,0.035259083504475264
random,seedv,18,exact_head,global_oracle,same_rank_random,15,0.05482215136956813,0.0,0.07978723404255317,0.2638297872340426,2.533040303124415,235,3fb44f88f34d851d734ef541eb2bf73822a72d162e79ddb5158f9b0513c4792d,0.058510638297872286,0.04680851063829794,-0.08534220958802674
random,seedv,18,fresh_head,global_oracle,variance_matched_random,100,0.4773019153374945,1.6653345369377348e-16,0.1063829787234043,0.2851063829787234,2.4546446157125628,235,7e9cd1ebc173efb7088879cd1e9d2b74c3777ed19fbff83cf613717803c39aa4,0.08510638297872342,0.06808510638297877,-0.16373789699987906
random,seedv,18,exact_head,global_oracle,variance_matched_random,100,0.4773019153374945,1.6653345369377348e-16,0.037234042553191515,0.22978723404255322,3.220093495262262,235,8419dd0f156bfde2591e0402dd48ade44576a2b305a7304b5b3d64953d0e660f,0.015957446808510634,0.012765957446808557,0.6017109825498204
random,seedv,19,fresh_head,global_oracle,same_rank_random,15,0.04320477990847747,0.0,0.0478723404255319,0.23829787234042552,2.71335772758234,235,df6f0ba8c6d3032e6dd3a57bb4d964531f272f4ac17fe700746b49a577df3932,0.02659574468085102,0.021276595744680854,0.09497521486989813
